positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
iOS (MJ000281),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,移动前端开发,IOS,"['游戏', 'OC', 'iOS', '移动端']",2020-09-02 16:03:25,上海,浦东新区,['张江'],10k-20k,3-5年,全职,大专,手游项目
主剧情策划,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,游戏文案策划,['游戏策划'],2020-09-02 16:03:25,杭州,滨江区,"['浦沿', '江南']",10k-20k,3-5年,全职,大专,五险一金，年度体检
资深UI设计师（二次元） (MJ000274),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,视觉,UI,"['UI', '游戏界面', '界面设计']",2020-09-02 16:03:25,上海,浦东新区,['张江'],18k-30k,5-10年,全职,不限,"上升空间广,团队靠谱"
商务专员,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,市场|商务类,市场|营销,商务渠道,"['渠道', '海外市场', '商务']",2020-09-02 16:03:25,上海,浦东新区,['张江'],8k-16k,不限,全职,不限,"上升空间广,团队靠谱,工作氛围轻"
产品经理,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,产品经理,产品经理,"['用户研究', '需求分析', '产品设计']",2020-09-02 16:03:25,上海,浦东新区,['张江'],20k-40k,3-5年,全职,本科,数据量巨大 跨国项目 项目前景好
资深3D特效师 (MJ000273),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏特效,"['二次元', '场景特效', '粒子特效', '技能特效']",2020-09-02 16:03:25,上海,浦东新区,['张江'],18k-30k,不限,全职,不限,"上升空间广,团队靠谱"
游戏服务端开发工程师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,后端开发,LUA,"['游戏', 'C', 'C++', '服务器端']",2020-09-02 16:03:25,杭州,滨江区,"['浦沿', '江南']",8k-16k,1-3年,全职,大专,"五险一金,福利多"
公关 (MJ000267),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,市场|商务类,媒介|公关,品牌公关,"['广告营销', '游戏', '公关（PR）', '品牌']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-25k,3-5年,全职,不限,跨国项目
游戏界面设计师 (MJ000244),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,视觉,UI,"['UI', '视觉', '手绘', '游戏界面']",2020-09-02 16:03:25,上海,浦东新区,['张江'],8k-15k,1-3年,全职,不限,"弹性时间,环境佳,薪资水平高,福利待遇好"
资深法务（知识产权） (MJ000174),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,综合职能|高级管理,法务,知识产权,"['法务', '知识产权']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-25k,3-5年,全职,本科,"福利好,平台大,前景好"
系统策划（手游）,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,系统策划,"['游戏', '游戏策划', '数值', '系统']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-25k,不限,全职,大专,"月度团建,弹性时间,交通便利,工作氛围好"
游戏运营（二次元）,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,运营|编辑|客服类,运营,游戏运营,"['运营', '游戏运营']",2020-09-02 16:03:25,上海,浦东新区,['张江'],8k-16k,不限,全职,不限,五险一金 春秋游 年终奖
高级运维工程师 (MJ000175),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,运维,运维工程师,"['运维', 'Linux']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-30k,不限,全职,不限,福利好；工作氛围佳
高级运营 (MJ000157),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,运营|编辑|客服类,运营,产品运营,"['分类信息', '广告营销', '用户运营', '内容运营', '产品运营']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-25k,3-5年,全职,本科,发展前景好
3D游戏特效师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,美术特效,"['手绘', '特效', '3D']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-25k,不限,全职,不限,"上升空间广,团队氛围轻,下午茶福利"
数值策划,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '数值']",2020-09-02 16:03:25,杭州,滨江区,"['浦沿', '江南']",10k-20k,3-5年,全职,大专,"公司发展好,福利好"
角色原画组长,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏角色,"['原画', '插画', '角色']",2020-09-02 16:03:25,上海,浦东新区,['张江'],15k-30k,不限,全职,不限,工作氛围轻松 上升空间广
游戏界面设计师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏界面,"['游戏', '原画', '手绘', '2D']",2020-09-02 16:03:25,上海,浦东新区,['张江'],12k-22k,3-5年,全职,不限,"上升空间广,团队靠谱"
游戏策划（独立游戏） (MJ000266),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,关卡策划,"['游戏', '游戏策划', '游戏玩法策划', '游戏执行策划', '游戏关卡策划']",2020-09-02 16:03:25,上海,浦东新区,['张江'],4k-7k,不限,全职,本科,关卡 游戏关卡策划 玩法设计 核心设计
资深C++开发工程师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,后端开发,C|C++,"['客户端', 'MFC', 'C++']",2020-09-02 16:03:24,上海,浦东新区,['张江'],20k-40k,5-10年,全职,大专,"跨国项目,福利待遇好,晋升空间大,团队氛围佳"
产品经理 (MJ000021),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,产品经理,产品经理,"['工具软件', '产品策划', '数据分析', '产品设计', '用户研究']",2020-09-02 16:03:24,上海,浦东新区,['张江'],15k-30k,3-5年,全职,本科,工作氛围好
高级系统策划 (MJ000232),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,系统策划,"['游戏', '游戏玩法策划', '系统', '关卡']",2020-09-02 16:03:24,上海,浦东新区,['张江'],10k-20k,不限,全职,不限,"弹性时间,环境佳,薪资水平高,福利待遇好"
高级游戏UI设计,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏界面,['场景'],2020-09-02 16:03:24,上海,浦东新区,['张江'],15k-25k,3-5年,全职,不限,公司氛围好 上升空间广 月度聚餐
资深系统策划,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '系统', '游戏玩法策划', '手游策划']",2020-09-02 16:03:24,上海,浦东新区,['张江'],20k-35k,3-5年,全职,不限,"上升空间广,各种福利,团队靠谱"
资深系统策划,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '数值', '系统']",2020-09-02 16:03:24,杭州,滨江区,"['浦沿', '江南']",10k-16k,3-5年,全职,大专,"五险一金,福利多"
战斗策划,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,关卡策划,"['游戏策划', '关卡', '手游策划']",2020-09-02 16:03:24,上海,浦东新区,,15k-25k,不限,全职,不限,团队靠谱 公司团建活动
内容运营,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,运营|编辑|客服类,运营,内容运营,['运营'],2020-09-02 16:03:24,上海,浦东新区,['张江'],6k-12k,不限,全职,本科,"团队氛围好,年度体检,旅游聚餐"
运维主管 (MJ000190),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,高端技术职位,运维经理,"['运维管理', '部门管理']",2020-09-02 16:03:24,上海,浦东新区,['张江'],20k-40k,5-10年,全职,大专,跨国项目；团队氛围佳
C++客户端开发,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,后端开发,C|C++,"['MFC', 'C++', 'Windows']",2020-09-02 16:03:24,上海,浦东新区,['张江'],20k-40k,5-10年,全职,大专,"福利好,技术氛围浓"
游戏商务,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,市场|商务类,市场|营销,商务渠道,"['游戏', '商务', 'BD']",2020-09-02 16:03:24,上海,浦东新区,,15k-25k,3-5年,全职,本科,自有流量平台、成熟自研团队
客户端开发工程师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,移动前端开发,HTML5,"['游戏', 'Unity3d']",2020-09-02 16:03:24,上海,浦东新区,['张江'],15k-20k,不限,全职,不限,"团队靠谱,上升空间广,下午茶,氛围轻松"
执行策划,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '系统', '关卡']",2020-09-02 16:03:24,上海,浦东新区,['张江'],6k-12k,不限,全职,不限,"上升空间广,团队靠谱,工作氛围轻"
3D美术,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏角色,"['渲染', 'U3D', '美术设计', '角色']",2020-09-02 16:03:24,上海,浦东新区,,18k-30k,不限,全职,不限,"团队靠谱,弹性工作,下午茶,上升空间广"
3D动作师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏动作,"['3D', '动作']",2020-09-02 16:03:24,上海,浦东新区,['张江'],16k-29k,3-5年,全职,大专,公司氛围好 上升空间广 月度聚餐
3D动作师,上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,游戏动作,"['3D', '动作']",2020-09-02 16:03:24,上海,浦东新区,['张江'],16k-29k,3-5年,全职,大专,公司氛围好 上升空间广 月度聚餐
客服专员 (MJ000196),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,运营|编辑|客服类,客服,客服专员|助理,"['游戏', '客服', '电话客服', '游戏客服']",2020-09-02 16:03:24,上海,浦东新区,['张江'],4k-6k,不限,全职,不限,福利好；团队年轻
游戏产品运营 (MJ000182),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,运营|编辑|客服类,运营,游戏运营,['游戏运营'],2020-09-02 16:03:24,上海,浦东新区,['张江'],8k-16k,1-3年,全职,大专,交补餐补 地铁周边
大数据开发 (MJ000283),上海剑圣网络科技有限公司,150-500人,"移动互联网,游戏",不需要融资,开发|测试|运维类,数据开发,数据开发,"['工具软件', '大数据', 'Hadoop', 'Hive']",2020-09-02 16:03:23,上海,浦东新区,['张江'],10k-20k,1-3年,全职,不限,跨国项目
c++开发工程师,上海瀚正信息科技股份有限公司湖北分公司,15-50人,"人工智能,软件开发",不需要融资,开发|测试|运维类,后端开发,C|C++,['C++'],2020-09-02 16:03:21,武汉,汉阳区,,10k-15k,3-5年,全职,本科,"老大nice，团队氛围佳,福利待遇优"
web前端开发工程师,上海瀚正信息科技股份有限公司湖北分公司,15-50人,"人工智能,软件开发",不需要融资,开发|测试|运维类,前端开发,WEB前端,"['前端开发', 'Web前端']",2020-09-02 16:03:21,上海,浦东新区,,8k-12k,1-3年,全职,本科,老大nice，团队氛围佳，福利待遇优
c1驾驶员,上海安雨汽车服务有限公司,50-150人,汽车丨出行,未融资,交通|运输|物流|仓储,交通运输服务,司机,"['本地生活', '汽车']",2020-09-02 16:03:21,上海,闵行区,['浦江镇'],15k-25k,不限,全职,不限,时间自由，
java开发工程师,上海瀚正信息科技股份有限公司湖北分公司,15-50人,"人工智能,软件开发",不需要融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 16:03:21,上海,浦东新区,,8k-15k,3-5年,全职,本科,老大nice，餐补，话补，车补，项目提成
教研设计师 （插画师）,上海卓赞教育科技有限公司,2000人以上,教育,D轮及以上,设计类,原画|美术|特效,插画,['插画'],2020-09-02 16:03:11,北京,海淀区,"['中关村', '万泉河', '双榆树']",12k-24k,3-5年,全职,本科,五险一金、节日福利、加班餐、行业TOP
后期制作,上海卓赞教育科技有限公司,2000人以上,教育,D轮及以上,设计类,原画|美术|特效,视频,"['教育', '后期', '视频', '剪辑', '多媒体']",2020-09-02 16:03:11,北京,海淀区,"['中关村', '万泉河', '双榆树']",12k-24k,3-5年,全职,不限,五险一金、节日福利、加班餐、行业TOP
测试工程师,上海卓赞教育科技有限公司,2000人以上,教育,D轮及以上,开发|测试|运维类,测试,测试工程师,"['功能测试', '性能测试', '自动化测试']",2020-09-02 16:03:11,北京,海淀区,"['中关村', '万泉河', '双榆树']",15k-25k,3-5年,全职,本科,五险一金、节日福利、加班餐、行业TOP
Node.js后端开发工程师,上海卓赞教育科技有限公司,2000人以上,教育,D轮及以上,开发|测试|运维类,后端开发,后端开发,"['教育', 'Node.js', '音视频']",2020-09-02 16:03:11,北京,海淀区,"['中关村', '万泉河', '双榆树']",20k-35k,3-5年,全职,本科,五险一金、节日福利、加班餐、行业TOP
前端开发工程师,上海卓赞教育科技有限公司,2000人以上,教育,D轮及以上,开发|测试|运维类,前端开发,WEB前端,"['前端开发', 'Web前端', 'HTML5']",2020-09-02 16:03:11,北京,海淀区,,20k-30k,3-5年,全职,本科,五险一金、节日福利、加班餐、行业TOP
